problem_id,domain,math_level,split,evaluation_mode,rendered_prompt_sha256,token_count,current_max_prompt_length,over_limit,prompt_plus_max_completion_length,tokenizer_truncation_occurred
math:HuggingFaceH4/MATH-500:test:457,math500,1,test,baseline_pass1,685044054a9cbf13f46931d5c6c45f743f5c24952f78ec6710c14b48d8a6531b,113,512,false,369,false
math:HuggingFaceH4/MATH-500:test:457,math500,1,test,final_pass1,685044054a9cbf13f46931d5c6c45f743f5c24952f78ec6710c14b48d8a6531b,113,512,false,369,false
gsm8k:test:1119,gsm8k,,test,baseline_pass4,b6230a17f1217c93be94938a7781da24be0ec3ae118b19187626b85d99c06e2a,208,512,false,464,false
gsm8k:test:1119,gsm8k,,test,final_pass4,b6230a17f1217c93be94938a7781da24be0ec3ae118b19187626b85d99c06e2a,208,512,false,464,false
gsm8k:test:714,gsm8k,,test,baseline_pass4,aa4d49590872c47fe90f48c3877ec16612a76f0938906945db2ce572f9132560,158,512,false,414,false
gsm8k:test:714,gsm8k,,test,final_pass4,aa4d49590872c47fe90f48c3877ec16612a76f0938906945db2ce572f9132560,158,512,false,414,false
gsm8k:test:779,gsm8k,,test,baseline_pass4,2539339415c02f06924ef89b7d9cae49d80c7fd0ff0a566cca4588256d1a296f,167,512,false,423,false
gsm8k:test:779,gsm8k,,test,final_pass4,2539339415c02f06924ef89b7d9cae49d80c7fd0ff0a566cca4588256d1a296f,167,512,false,423,false
gsm8k:test:1009,gsm8k,,test,baseline_pass4,4f11964447a1ceb07433d744055b4a223930f2b5736ccb129b71f7ee5c91abe4,183,512,false,439,false
gsm8k:test:1009,gsm8k,,test,final_pass4,4f11964447a1ceb07433d744055b4a223930f2b5736ccb129b71f7ee5c91abe4,183,512,false,439,false
gsm8k:test:459,gsm8k,,test,baseline_pass4,ec4785378502060222325bea84367719151718c317e11ebb17b45fedd99f1fe6,241,512,false,497,false
gsm8k:test:459,gsm8k,,test,final_pass4,ec4785378502060222325bea84367719151718c317e11ebb17b45fedd99f1fe6,241,512,false,497,false
gsm8k:test:525,gsm8k,,test,baseline_pass4,8578879b978c69840b2a44259d92cabc92575896728a6d33639a8fa795ec76d8,188,512,false,444,false
gsm8k:test:525,gsm8k,,test,final_pass4,8578879b978c69840b2a44259d92cabc92575896728a6d33639a8fa795ec76d8,188,512,false,444,false
gsm8k:test:1010,gsm8k,,test,baseline_pass4,3e84a9b3a8c7070fa05db29c4237d0c41f9e8c5e77e14cd030f43df2c427ef58,164,512,false,420,false
gsm8k:test:1010,gsm8k,,test,final_pass4,3e84a9b3a8c7070fa05db29c4237d0c41f9e8c5e77e14cd030f43df2c427ef58,164,512,false,420,false
gsm8k:test:463,gsm8k,,test,baseline_pass4,cea291cfad63cc74e462af9675991ca93678014cd8e67fbc2631145cb1bb61a9,143,512,false,399,false
gsm8k:test:463,gsm8k,,test,final_pass4,cea291cfad63cc74e462af9675991ca93678014cd8e67fbc2631145cb1bb61a9,143,512,false,399,false
gsm8k:test:758,gsm8k,,test,baseline_pass4,a1406b95283ee7c92d7762b30e5dc5efac5dcfeed3713cbccd7d0552fdb1fd36,127,512,false,383,false
gsm8k:test:758,gsm8k,,test,final_pass4,a1406b95283ee7c92d7762b30e5dc5efac5dcfeed3713cbccd7d0552fdb1fd36,127,512,false,383,false
gsm8k:test:826,gsm8k,,test,baseline_pass4,5551cbb2b43b81c6ccda5d6a68028a094c9715def7b5e8b6a300571952c5bdb0,170,512,false,426,false
gsm8k:test:826,gsm8k,,test,final_pass4,5551cbb2b43b81c6ccda5d6a68028a094c9715def7b5e8b6a300571952c5bdb0,170,512,false,426,false
gsm8k:test:331,gsm8k,,test,baseline_pass4,299787f7a6445a68dd8ab8b7b0118020ef60d33b3104582a2817934227eed54f,206,512,false,462,false
gsm8k:test:331,gsm8k,,test,final_pass4,299787f7a6445a68dd8ab8b7b0118020ef60d33b3104582a2817934227eed54f,206,512,false,462,false
gsm8k:test:86,gsm8k,,test,baseline_pass4,81fe2c6b10f59470f657372289b37baab97c18127e2877f52a6623238de0c2f2,188,512,false,444,false
gsm8k:test:86,gsm8k,,test,final_pass4,81fe2c6b10f59470f657372289b37baab97c18127e2877f52a6623238de0c2f2,188,512,false,444,false
gsm8k:test:674,gsm8k,,test,baseline_pass4,ac0dee4c272af1f7b874eb45be29f07b4f0c9df8267f133ddd3e281fd4a44220,143,512,false,399,false
gsm8k:test:674,gsm8k,,test,final_pass4,ac0dee4c272af1f7b874eb45be29f07b4f0c9df8267f133ddd3e281fd4a44220,143,512,false,399,false
gsm8k:test:566,gsm8k,,test,baseline_pass4,2096211d15705e11594d33622d4910416482b5fbf690e568db6dcb91ee238026,136,512,false,392,false
gsm8k:test:566,gsm8k,,test,final_pass4,2096211d15705e11594d33622d4910416482b5fbf690e568db6dcb91ee238026,136,512,false,392,false
gsm8k:test:1012,gsm8k,,test,baseline_pass4,8e950812e878fb29efef6327f28f296c43e433844d805517984590d710c31be1,220,512,false,476,false
gsm8k:test:1012,gsm8k,,test,final_pass4,8e950812e878fb29efef6327f28f296c43e433844d805517984590d710c31be1,220,512,false,476,false
gsm8k:test:534,gsm8k,,test,baseline_pass4,812a67adf70753703f2318878ec180d69ebcb33597f7a3d6e661a089bdb01026,199,512,false,455,false
gsm8k:test:534,gsm8k,,test,final_pass4,812a67adf70753703f2318878ec180d69ebcb33597f7a3d6e661a089bdb01026,199,512,false,455,false
gsm8k:test:505,gsm8k,,test,baseline_pass4,243fe036a254ab422edea0bfe16aafaef403ff66c495ddde1a0524337f80a295,205,512,false,461,false
gsm8k:test:505,gsm8k,,test,final_pass4,243fe036a254ab422edea0bfe16aafaef403ff66c495ddde1a0524337f80a295,205,512,false,461,false
gsm8k:test:1160,gsm8k,,test,baseline_pass4,815abf8b7232f9a680befc109562fad0304150e488863a5d74c1b0a2ffea2707,154,512,false,410,false
gsm8k:test:1160,gsm8k,,test,final_pass4,815abf8b7232f9a680befc109562fad0304150e488863a5d74c1b0a2ffea2707,154,512,false,410,false
gsm8k:test:270,gsm8k,,test,baseline_pass4,894318ab22ebacbf5861a41cc7ccbc261aef612a6f01ed3e69c68825d7d9d1ea,176,512,false,432,false
gsm8k:test:270,gsm8k,,test,final_pass4,894318ab22ebacbf5861a41cc7ccbc261aef612a6f01ed3e69c68825d7d9d1ea,176,512,false,432,false
gsm8k:test:668,gsm8k,,test,baseline_pass4,053d1024df3fb3c270b8bfdf4b8851da6662b3eb28623d8898223f8b9b0e0467,145,512,false,401,false
gsm8k:test:668,gsm8k,,test,final_pass4,053d1024df3fb3c270b8bfdf4b8851da6662b3eb28623d8898223f8b9b0e0467,145,512,false,401,false
gsm8k:test:859,gsm8k,,test,baseline_pass4,31139d13bc386e39d1ac438fb1dd31f43e2f028bcba4bc0e9b943e449854edac,154,512,false,410,false
gsm8k:test:859,gsm8k,,test,final_pass4,31139d13bc386e39d1ac438fb1dd31f43e2f028bcba4bc0e9b943e449854edac,154,512,false,410,false
gsm8k:test:1062,gsm8k,,test,baseline_pass4,654c0816c92e697af47bc9038481f87c33182491498333a526cb3aa5f6a41dfc,176,512,false,432,false
gsm8k:test:1062,gsm8k,,test,final_pass4,654c0816c92e697af47bc9038481f87c33182491498333a526cb3aa5f6a41dfc,176,512,false,432,false
gsm8k:test:831,gsm8k,,test,baseline_pass4,5b49e18929ddc584093bc6909e99ccbceb3e6c1f625845e029b200edededa4cc,188,512,false,444,false
gsm8k:test:831,gsm8k,,test,final_pass4,5b49e18929ddc584093bc6909e99ccbceb3e6c1f625845e029b200edededa4cc,188,512,false,444,false
gsm8k:test:1277,gsm8k,,test,baseline_pass4,9322b53124848ae69ce74159a1b08b01bc670263c69ab2dddf438e79407c4bf4,138,512,false,394,false
gsm8k:test:1277,gsm8k,,test,final_pass4,9322b53124848ae69ce74159a1b08b01bc670263c69ab2dddf438e79407c4bf4,138,512,false,394,false
gsm8k:test:510,gsm8k,,test,baseline_pass4,ba57942ec493a625754c9c9012484327eccadec7c3c959390c6c5d68f7b0d988,179,512,false,435,false
gsm8k:test:510,gsm8k,,test,final_pass4,ba57942ec493a625754c9c9012484327eccadec7c3c959390c6c5d68f7b0d988,179,512,false,435,false
gsm8k:test:882,gsm8k,,test,baseline_pass4,072e1be0cfb9cb07454e8c97cf413df199b7ebdd27ee6cb6caab9922ea93be76,214,512,false,470,false
gsm8k:test:882,gsm8k,,test,final_pass4,072e1be0cfb9cb07454e8c97cf413df199b7ebdd27ee6cb6caab9922ea93be76,214,512,false,470,false
gsm8k:test:809,gsm8k,,test,baseline_pass4,bb92799783ddffd5572f967eac8acba6f37a40ba8374502c56223254fc4fd38e,188,512,false,444,false
gsm8k:test:809,gsm8k,,test,final_pass4,bb92799783ddffd5572f967eac8acba6f37a40ba8374502c56223254fc4fd38e,188,512,false,444,false
gsm8k:test:79,gsm8k,,test,baseline_pass4,0444020c1254632400c85a126b6d8b507ad45be88711232ac67a59f78806de12,148,512,false,404,false
gsm8k:test:79,gsm8k,,test,final_pass4,0444020c1254632400c85a126b6d8b507ad45be88711232ac67a59f78806de12,148,512,false,404,false
gsm8k:test:114,gsm8k,,test,baseline_pass4,d58d048edb85ac2a8211ef8b5c313650d5ed00de15826b595b975b0e31bcb7de,181,512,false,437,false
gsm8k:test:114,gsm8k,,test,final_pass4,d58d048edb85ac2a8211ef8b5c313650d5ed00de15826b595b975b0e31bcb7de,181,512,false,437,false
gsm8k:test:1184,gsm8k,,test,baseline_pass4,e36bffbd8e8bdf141d1e268be7bbed5620cd5787acddf9eda80156f27f15f56d,142,512,false,398,false
gsm8k:test:1184,gsm8k,,test,final_pass4,e36bffbd8e8bdf141d1e268be7bbed5620cd5787acddf9eda80156f27f15f56d,142,512,false,398,false
gsm8k:test:440,gsm8k,,test,baseline_pass4,3e644188b95ca400615cdbb8232c652600617259a2a37db85018cba18bb82768,137,512,false,393,false
gsm8k:test:440,gsm8k,,test,final_pass4,3e644188b95ca400615cdbb8232c652600617259a2a37db85018cba18bb82768,137,512,false,393,false
gsm8k:test:1300,gsm8k,,test,baseline_pass4,4a444de704381ae482041f627bd6633bb225f7503888c5d34cea7d20f65e2871,147,512,false,403,false
gsm8k:test:1300,gsm8k,,test,final_pass4,4a444de704381ae482041f627bd6633bb225f7503888c5d34cea7d20f65e2871,147,512,false,403,false
gsm8k:test:917,gsm8k,,test,baseline_pass4,17026e8fffab45b7fcf523a0dc4685d0d652a403691e127763dc2e8ea90a34d8,134,512,false,390,false
gsm8k:test:917,gsm8k,,test,final_pass4,17026e8fffab45b7fcf523a0dc4685d0d652a403691e127763dc2e8ea90a34d8,134,512,false,390,false
gsm8k:test:649,gsm8k,,test,baseline_pass4,38f050a0946a376973157b324fa6808f0f7331282f3d89ed2259705b8a47ceb1,167,512,false,423,false
gsm8k:test:649,gsm8k,,test,final_pass4,38f050a0946a376973157b324fa6808f0f7331282f3d89ed2259705b8a47ceb1,167,512,false,423,false
gsm8k:test:381,gsm8k,,test,baseline_pass4,1a3881d70c940bd9a59577fe2ce5833318b154181def8ea460fc17c69b0dcf7b,137,512,false,393,false
gsm8k:test:381,gsm8k,,test,final_pass4,1a3881d70c940bd9a59577fe2ce5833318b154181def8ea460fc17c69b0dcf7b,137,512,false,393,false
gsm8k:test:1207,gsm8k,,test,baseline_pass4,65e72b4995b98e0ce4c706f23322d38b8be3d230f9b868bb45038c733d8bbb0f,172,512,false,428,false
gsm8k:test:1207,gsm8k,,test,final_pass4,65e72b4995b98e0ce4c706f23322d38b8be3d230f9b868bb45038c733d8bbb0f,172,512,false,428,false
gsm8k:test:229,gsm8k,,test,baseline_pass4,c62d81a7b0c5dde2bed97b207063d33c1d853a0e20d5a80e8b5e9738f398f8dd,187,512,false,443,false
gsm8k:test:229,gsm8k,,test,final_pass4,c62d81a7b0c5dde2bed97b207063d33c1d853a0e20d5a80e8b5e9738f398f8dd,187,512,false,443,false
gsm8k:test:927,gsm8k,,test,baseline_pass4,2c027ec701054a077615a2d8a5ccc908afe18165ffb83fceebac7d7d548fcb08,174,512,false,430,false
gsm8k:test:927,gsm8k,,test,final_pass4,2c027ec701054a077615a2d8a5ccc908afe18165ffb83fceebac7d7d548fcb08,174,512,false,430,false
gsm8k:test:106,gsm8k,,test,baseline_pass4,ccee3126817197da793c30faefa9b3bb2539a2466849418c06ab9f523165b5a2,144,512,false,400,false
gsm8k:test:106,gsm8k,,test,final_pass4,ccee3126817197da793c30faefa9b3bb2539a2466849418c06ab9f523165b5a2,144,512,false,400,false
gsm8k:test:197,gsm8k,,test,baseline_pass4,a4e37a773a214313b2a87f4ea89034d45b84f81619da4c9d21282ea1cd789b84,152,512,false,408,false
gsm8k:test:197,gsm8k,,test,final_pass4,a4e37a773a214313b2a87f4ea89034d45b84f81619da4c9d21282ea1cd789b84,152,512,false,408,false
gsm8k:test:53,gsm8k,,test,baseline_pass4,cedca629095cfefd228bc30fade97fdbba2f6bf64a122c731c1f5e9234fdea05,200,512,false,456,false
gsm8k:test:53,gsm8k,,test,final_pass4,cedca629095cfefd228bc30fade97fdbba2f6bf64a122c731c1f5e9234fdea05,200,512,false,456,false
gsm8k:test:1041,gsm8k,,test,baseline_pass4,8e84fb0de39a5dd6017928cab692063a3e81b8834050ed42f5a433bc08ea5a0b,160,512,false,416,false
gsm8k:test:1041,gsm8k,,test,final_pass4,8e84fb0de39a5dd6017928cab692063a3e81b8834050ed42f5a433bc08ea5a0b,160,512,false,416,false
gsm8k:test:1266,gsm8k,,test,baseline_pass4,d0b4a10e2842fb5433110df679df83c46668929e0e6de3507167a71c87eb3ce3,154,512,false,410,false
gsm8k:test:1266,gsm8k,,test,final_pass4,d0b4a10e2842fb5433110df679df83c46668929e0e6de3507167a71c87eb3ce3,154,512,false,410,false
gsm8k:test:686,gsm8k,,test,baseline_pass4,30768cf005024cc7c158fe01e2ffb7a1e41b171692e4492c844e7e1bed88b20d,157,512,false,413,false
gsm8k:test:686,gsm8k,,test,final_pass4,30768cf005024cc7c158fe01e2ffb7a1e41b171692e4492c844e7e1bed88b20d,157,512,false,413,false
gsm8k:test:1094,gsm8k,,test,baseline_pass4,10d6d0d45c76a67999ec316e6d5dfd31ea1848de348464df4cd4f3f0684b7a98,198,512,false,454,false
gsm8k:test:1094,gsm8k,,test,final_pass4,10d6d0d45c76a67999ec316e6d5dfd31ea1848de348464df4cd4f3f0684b7a98,198,512,false,454,false
gsm8k:test:32,gsm8k,,test,baseline_pass4,03466d676fc93e79f038fd2ff732534e34942948f6bc2815d4a2ad62868b5315,141,512,false,397,false
gsm8k:test:32,gsm8k,,test,final_pass4,03466d676fc93e79f038fd2ff732534e34942948f6bc2815d4a2ad62868b5315,141,512,false,397,false
gsm8k:test:180,gsm8k,,test,baseline_pass4,cc8563953702624e5c36aeec6288b8275b7fb89eaf488f069890a9b445c2e6ac,149,512,false,405,false
gsm8k:test:180,gsm8k,,test,final_pass4,cc8563953702624e5c36aeec6288b8275b7fb89eaf488f069890a9b445c2e6ac,149,512,false,405,false
gsm8k:test:1031,gsm8k,,test,baseline_pass4,49d2c947eda2c86f6b04d7369c75050dbb666aca9a060f9b8d8d557dd9327e54,166,512,false,422,false
gsm8k:test:1031,gsm8k,,test,final_pass4,49d2c947eda2c86f6b04d7369c75050dbb666aca9a060f9b8d8d557dd9327e54,166,512,false,422,false
gsm8k:test:512,gsm8k,,test,baseline_pass4,3ecbcd18a8b33b5a3e4ace78265029c38898c7c5094e6a8afb186eb425c59db6,153,512,false,409,false
gsm8k:test:512,gsm8k,,test,final_pass4,3ecbcd18a8b33b5a3e4ace78265029c38898c7c5094e6a8afb186eb425c59db6,153,512,false,409,false
gsm8k:test:488,gsm8k,,test,baseline_pass4,36ed7ab3fcc076463a3803366c20786522f4348d2eb867b6e15a404c8738888b,144,512,false,400,false
gsm8k:test:488,gsm8k,,test,final_pass4,36ed7ab3fcc076463a3803366c20786522f4348d2eb867b6e15a404c8738888b,144,512,false,400,false
math:HuggingFaceH4/MATH-500:test:167,math500,1,test,baseline_pass4,8a2761cd580e90ac3c46ea37c29f2388043e28fbbfdcfe9476ab242e2d6c59c9,177,512,false,433,false
math:HuggingFaceH4/MATH-500:test:167,math500,1,test,final_pass4,8a2761cd580e90ac3c46ea37c29f2388043e28fbbfdcfe9476ab242e2d6c59c9,177,512,false,433,false
math:HuggingFaceH4/MATH-500:test:262,math500,1,test,baseline_pass4,c6052e5a8a38e9ace1e6bd95cd0e3a06ae704533a87d03d65cd4d928347d3122,125,512,false,381,false
math:HuggingFaceH4/MATH-500:test:262,math500,1,test,final_pass4,c6052e5a8a38e9ace1e6bd95cd0e3a06ae704533a87d03d65cd4d928347d3122,125,512,false,381,false
math:HuggingFaceH4/MATH-500:test:86,math500,1,test,baseline_pass4,80abc03675435db3ec2507b4cddfa84f5b958b0a2fa87d106ecc784c3d96fb98,138,512,false,394,false
math:HuggingFaceH4/MATH-500:test:86,math500,1,test,final_pass4,80abc03675435db3ec2507b4cddfa84f5b958b0a2fa87d106ecc784c3d96fb98,138,512,false,394,false
math:HuggingFaceH4/MATH-500:test:144,math500,1,test,baseline_pass4,08179b285935d055e77f1acf99474b414f9de3bfc8e68832435c8b6f66da7201,150,512,false,406,false
math:HuggingFaceH4/MATH-500:test:144,math500,1,test,final_pass4,08179b285935d055e77f1acf99474b414f9de3bfc8e68832435c8b6f66da7201,150,512,false,406,false
math:HuggingFaceH4/MATH-500:test:79,math500,1,test,baseline_pass4,596df626ca2018677f9b3efadc1d7f0cb8268dea7b20f5b1eceabd6e2682437a,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:79,math500,1,test,final_pass4,596df626ca2018677f9b3efadc1d7f0cb8268dea7b20f5b1eceabd6e2682437a,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:456,math500,1,test,baseline_pass4,a0d188637322c0d4d4144aea9d7d7ef6cbe1f6b87d0d9a6b98bb9945438961de,144,512,false,400,false
math:HuggingFaceH4/MATH-500:test:456,math500,1,test,final_pass4,a0d188637322c0d4d4144aea9d7d7ef6cbe1f6b87d0d9a6b98bb9945438961de,144,512,false,400,false
math:HuggingFaceH4/MATH-500:test:237,math500,1,test,baseline_pass4,e32ad75ac61450d912ca02fbe7249165845695544c59d5947f664822d2cc5231,146,512,false,402,false
math:HuggingFaceH4/MATH-500:test:237,math500,1,test,final_pass4,e32ad75ac61450d912ca02fbe7249165845695544c59d5947f664822d2cc5231,146,512,false,402,false
math:HuggingFaceH4/MATH-500:test:259,math500,1,test,baseline_pass4,ddbc2d9509bb5a053bf5ddf2145f61c0df9a9b191a534e604eb261e1834dc014,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:259,math500,1,test,final_pass4,ddbc2d9509bb5a053bf5ddf2145f61c0df9a9b191a534e604eb261e1834dc014,119,512,false,375,false
math:HuggingFaceH4/MATH-500:test:18,math500,1,test,baseline_pass4,28cfc3cfe7b8ac642ca5aa37b7d979820ec49479fa7beb4b2a54e7c62b41e78d,250,512,false,506,false
math:HuggingFaceH4/MATH-500:test:18,math500,1,test,final_pass4,28cfc3cfe7b8ac642ca5aa37b7d979820ec49479fa7beb4b2a54e7c62b41e78d,250,512,false,506,false
math:HuggingFaceH4/MATH-500:test:336,math500,1,test,baseline_pass4,6a16660e021bb8857c5ea97fad0c0175b83482c9c86bcd7fc831935fb9039100,120,512,false,376,false
math:HuggingFaceH4/MATH-500:test:336,math500,1,test,final_pass4,6a16660e021bb8857c5ea97fad0c0175b83482c9c86bcd7fc831935fb9039100,120,512,false,376,false
math:HuggingFaceH4/MATH-500:test:410,math500,2,test,baseline_pass4,953458ed5c9859053fd1ccd6ea5ce1e29dcdfae8daad6de68a06c4a40a588a5a,135,512,false,391,false
math:HuggingFaceH4/MATH-500:test:410,math500,2,test,final_pass4,953458ed5c9859053fd1ccd6ea5ce1e29dcdfae8daad6de68a06c4a40a588a5a,135,512,false,391,false
math:HuggingFaceH4/MATH-500:test:72,math500,2,test,baseline_pass4,4af178e7a6610c23a604b77a2245ba51781e598f523703746d9b5ce13ea35de6,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:72,math500,2,test,final_pass4,4af178e7a6610c23a604b77a2245ba51781e598f523703746d9b5ce13ea35de6,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:27,math500,2,test,baseline_pass4,f7e02c2933274a134aa66e7077abe6afb97d16e97d6bbea4d15eddf450c3d0e4,181,512,false,437,false
math:HuggingFaceH4/MATH-500:test:27,math500,2,test,final_pass4,f7e02c2933274a134aa66e7077abe6afb97d16e97d6bbea4d15eddf450c3d0e4,181,512,false,437,false
math:HuggingFaceH4/MATH-500:test:476,math500,2,test,baseline_pass4,59638c470390063c21c4c18cee4f403b23511e69069fb3d701dd5ff4639c9643,163,512,false,419,false
math:HuggingFaceH4/MATH-500:test:476,math500,2,test,final_pass4,59638c470390063c21c4c18cee4f403b23511e69069fb3d701dd5ff4639c9643,163,512,false,419,false
math:HuggingFaceH4/MATH-500:test:95,math500,2,test,baseline_pass4,d96c7d487bfebf81b8ab669fdcd6dcff6bf3f454566b8feee343649a6dae67f9,180,512,false,436,false
math:HuggingFaceH4/MATH-500:test:95,math500,2,test,final_pass4,d96c7d487bfebf81b8ab669fdcd6dcff6bf3f454566b8feee343649a6dae67f9,180,512,false,436,false
math:HuggingFaceH4/MATH-500:test:164,math500,2,test,baseline_pass4,3107bac4a93fe7e648ffeea9b5f9d6f2debc8ec4d8d9a5569aa7d766cbd49f95,123,512,false,379,false
math:HuggingFaceH4/MATH-500:test:164,math500,2,test,final_pass4,3107bac4a93fe7e648ffeea9b5f9d6f2debc8ec4d8d9a5569aa7d766cbd49f95,123,512,false,379,false
math:HuggingFaceH4/MATH-500:test:413,math500,2,test,baseline_pass4,fc15e8ca55ab2d531dadcfbbfb880bbb09c9c0385d5c3a3028db29f774d05358,123,512,false,379,false
math:HuggingFaceH4/MATH-500:test:413,math500,2,test,final_pass4,fc15e8ca55ab2d531dadcfbbfb880bbb09c9c0385d5c3a3028db29f774d05358,123,512,false,379,false
math:HuggingFaceH4/MATH-500:test:363,math500,2,test,baseline_pass4,537f0ea85d9238aaaaa702364d6039f54b9e7cd0513e55e7d0c2fb14d0f20e6c,121,512,false,377,false
math:HuggingFaceH4/MATH-500:test:363,math500,2,test,final_pass4,537f0ea85d9238aaaaa702364d6039f54b9e7cd0513e55e7d0c2fb14d0f20e6c,121,512,false,377,false
math:HuggingFaceH4/MATH-500:test:307,math500,2,test,baseline_pass4,790b2a6422024e2da95c347cf15f74202031d86b33a24c3681d92187d7d8e81e,136,512,false,392,false
math:HuggingFaceH4/MATH-500:test:307,math500,2,test,final_pass4,790b2a6422024e2da95c347cf15f74202031d86b33a24c3681d92187d7d8e81e,136,512,false,392,false
math:HuggingFaceH4/MATH-500:test:310,math500,2,test,baseline_pass4,86746782d65b08ff36bde5ad9cdff8bbb60b9b619e0bc96018ee8aa68e9b2153,172,512,false,428,false
math:HuggingFaceH4/MATH-500:test:310,math500,2,test,final_pass4,86746782d65b08ff36bde5ad9cdff8bbb60b9b619e0bc96018ee8aa68e9b2153,172,512,false,428,false
math:HuggingFaceH4/MATH-500:test:386,math500,3,test,baseline_pass4,8ed843b4942d35ddd6c7336357cc004e2c578a062186a00fe7371c453c7ffe46,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:386,math500,3,test,final_pass4,8ed843b4942d35ddd6c7336357cc004e2c578a062186a00fe7371c453c7ffe46,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:416,math500,3,test,baseline_pass4,394bb98841d0be1d7f62a7298ea5107e070b4b091c32a89d2d77d9a244f406b4,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:416,math500,3,test,final_pass4,394bb98841d0be1d7f62a7298ea5107e070b4b091c32a89d2d77d9a244f406b4,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:440,math500,3,test,baseline_pass4,e4c64d19fb29494a75ad73bf5d2b6d75fdc42d4b3635110288e165acf9bbea70,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:440,math500,3,test,final_pass4,e4c64d19fb29494a75ad73bf5d2b6d75fdc42d4b3635110288e165acf9bbea70,122,512,false,378,false
math:HuggingFaceH4/MATH-500:test:156,math500,3,test,baseline_pass4,3518ced3c122a01c5d772ab5ae907f71fea9987c44691e6d3c9a7543c10c3b24,294,512,false,550,false
math:HuggingFaceH4/MATH-500:test:156,math500,3,test,final_pass4,3518ced3c122a01c5d772ab5ae907f71fea9987c44691e6d3c9a7543c10c3b24,294,512,false,550,false
math:HuggingFaceH4/MATH-500:test:437,math500,3,test,baseline_pass4,9a5b4d1993a2c0d02b3f7877f47d147d6a480f712a87bd701c89a22f6acd2c33,197,512,false,453,false
math:HuggingFaceH4/MATH-500:test:437,math500,3,test,final_pass4,9a5b4d1993a2c0d02b3f7877f47d147d6a480f712a87bd701c89a22f6acd2c33,197,512,false,453,false
math:HuggingFaceH4/MATH-500:test:105,math500,3,test,baseline_pass4,bc8222c4f159e3ed0403a7762a6577cf144d240b9d3947c839ca38329ef4ae55,415,512,false,671,false
math:HuggingFaceH4/MATH-500:test:105,math500,3,test,final_pass4,bc8222c4f159e3ed0403a7762a6577cf144d240b9d3947c839ca38329ef4ae55,415,512,false,671,false
math:HuggingFaceH4/MATH-500:test:198,math500,3,test,baseline_pass4,354e183cb3956533543ad2021ed2d6b7f8c54de6e0352fc15720525003f79d92,129,512,false,385,false
math:HuggingFaceH4/MATH-500:test:198,math500,3,test,final_pass4,354e183cb3956533543ad2021ed2d6b7f8c54de6e0352fc15720525003f79d92,129,512,false,385,false
math:HuggingFaceH4/MATH-500:test:345,math500,3,test,baseline_pass4,9784027ed9027f6d9b7978a0642de37fc9b4edb9fde4c3ccfa33c50f6779487c,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:345,math500,3,test,final_pass4,9784027ed9027f6d9b7978a0642de37fc9b4edb9fde4c3ccfa33c50f6779487c,134,512,false,390,false
math:HuggingFaceH4/MATH-500:test:393,math500,3,test,baseline_pass4,02534ae463b7eeab8d3798b884aa7bc9c1ad2f1181c2f8ee5e9552d957fd864f,182,512,false,438,false
math:HuggingFaceH4/MATH-500:test:393,math500,3,test,final_pass4,02534ae463b7eeab8d3798b884aa7bc9c1ad2f1181c2f8ee5e9552d957fd864f,182,512,false,438,false
math:HuggingFaceH4/MATH-500:test:290,math500,3,test,baseline_pass4,419c5485c0f75582fd6a505d22b320d7fc2eaee62f5d7de27400868e09068f36,138,512,false,394,false
math:HuggingFaceH4/MATH-500:test:290,math500,3,test,final_pass4,419c5485c0f75582fd6a505d22b320d7fc2eaee62f5d7de27400868e09068f36,138,512,false,394,false
math:HuggingFaceH4/MATH-500:test:250,math500,4,test,baseline_pass4,845ed70fbee1558f4440b3729027dba485aeb92c3c0ea0131670e524f0b6a8f2,169,512,false,425,false
math:HuggingFaceH4/MATH-500:test:250,math500,4,test,final_pass4,845ed70fbee1558f4440b3729027dba485aeb92c3c0ea0131670e524f0b6a8f2,169,512,false,425,false
math:HuggingFaceH4/MATH-500:test:499,math500,4,test,baseline_pass4,23a0b223b14192795f9de963e22a25c6861a002afdf2bcbc5e07a0476dda3187,158,512,false,414,false
math:HuggingFaceH4/MATH-500:test:499,math500,4,test,final_pass4,23a0b223b14192795f9de963e22a25c6861a002afdf2bcbc5e07a0476dda3187,158,512,false,414,false
math:HuggingFaceH4/MATH-500:test:134,math500,4,test,baseline_pass4,9336318ed4b16ceaa19d35f5aac6aead4ffff9afdf81dff546f70a08a191e5c2,217,512,false,473,false
math:HuggingFaceH4/MATH-500:test:134,math500,4,test,final_pass4,9336318ed4b16ceaa19d35f5aac6aead4ffff9afdf81dff546f70a08a191e5c2,217,512,false,473,false
